"","building_id","geo_level_1_id","geo_level_1_mean_damage","geo_level_2_id","geo_level_2_mean_damage","geo_level_3_id","geo_level_3_mean_damage","count_floors_pre_eq","age","area_percentage","height_percentage","land_surface_condition","foundation_type","roof_type","ground_floor_type","other_floor_type","position","plan_configuration","has_superstructure_adobe_mud","has_superstructure_mud_mortar_stone","has_superstructure_stone_flag","has_superstructure_cement_mortar_stone","has_superstructure_mud_mortar_brick","has_superstructure_cement_mortar_brick","has_superstructure_timber","has_superstructure_bamboo","has_superstructure_rc_non_engineered","has_superstructure_rc_engineered","has_superstructure_other","legal_ownership_status","count_families","has_secondary_use","has_secondary_use_agriculture","has_secondary_use_hotel","has_secondary_use_rental","has_secondary_use_institution","has_secondary_use_school","has_secondary_use_industry","has_secondary_use_health_post","has_secondary_use_gov_office","has_secondary_use_use_police","has_secondary_use_other"
"79570",467196,13,1.93765611990008,503,1.96124031007752,11166,1.93333333333333,2,35,6,5,"t","r","q","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"79571",140625,6,2.16172429350724,1253,1.51834862385321,3073,1.18604651162791,2,0,20,6,"t","i","x","v","s","t","d",0,0,0,0,0,1,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79572",77075,4,2.16213618890719,454,2.16528925619835,3365,2.05882352941176,2,40,7,7,"t","r","q","f","q","s","d",0,1,0,0,0,0,0,0,1,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79573",136370,4,2.16213618890719,144,2.29454545454545,12432,2.23684210526316,2,10,8,4,"t","r","q","x","q","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79574",289398,21,2.56336893008261,1251,2.14329268292683,6464,2.25925925925926,2,15,5,5,"t","r","q","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",2,0,0,0,0,0,0,0,0,0,0,0
"79575",840556,10,2.34195389283935,356,2.1015625,7467,1.75,2,10,9,6,"t","r","n","f","q","s","d",0,1,0,0,0,1,0,0,0,0,0,"v",0,1,0,1,0,0,0,0,0,0,0,0
"79576",378953,8,2.48527253668763,1414,2.39191919191919,11286,2.38947368421053,3,10,8,5,"t","r","n","f","q","t","d",0,1,0,0,0,0,1,1,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79577",549808,27,2.44645706990105,269,2.32671081677704,9259,2.23529411764706,1,10,6,4,"o","r","n","f","j","t","d",0,1,1,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79578",902884,10,2.34195389283935,996,2.31496062992126,7719,2.37894736842105,1,25,4,2,"t","r","n","f","j","j","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79579",1020493,26,1.73088657970374,1001,1.58149779735683,6574,1.82608695652174,2,0,3,5,"t","w","n","m","q","s","d",0,0,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79580",242509,6,2.16172429350724,1291,2.18421052631579,3922,2.25,2,15,7,5,"n","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",3,0,0,0,0,0,0,0,0,0,0,0
"79581",272080,1,1.96075527582377,122,1.92,7764,2.04,2,15,16,7,"t","i","x","v","s","j","d",0,0,0,1,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79582",599454,20,1.92646375464684,1209,2.10795454545455,11893,2.33333333333333,2,10,6,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79583",230462,3,2.3315649867374,1006,2.48137931034483,5957,2.96666666666667,2,25,5,5,"t","r","q","f","q","s","d",1,0,0,0,0,0,1,1,0,0,1,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79584",684434,26,1.73088657970374,1001,1.58149779735683,6366,1.26315789473684,2,0,5,5,"t","w","n","v","x","s","d",0,0,0,0,0,1,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79585",511935,17,2.79448035575116,797,2.91901408450704,8476,2.96153846153846,2,0,7,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79586",649718,18,2.70837253057385,134,2.77181208053691,9275,2.55737704918033,2,20,9,5,"t","u","n","x","x","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79587",701195,11,2.33771289537713,164,2.07466666666667,6537,1.85714285714286,4,80,6,10,"t","r","n","x","x","t","d",1,0,0,0,1,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79588",1033203,10,2.34195389283935,83,2.38582677165354,526,2.53333333333333,2,5,9,5,"t","r","n","f","q","t","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79589",605487,25,2.05405405405405,745,1.92268041237113,5231,2.19512195121951,2,10,3,5,"t","r","n","f","x","s","d",0,1,1,0,0,0,1,0,1,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79590",33745,17,2.79448035575116,1279,2.61271676300578,2597,2.16666666666667,2,15,9,10,"n","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79591",520274,12,2.15216030056356,416,2.125,5777,2.5,2,20,7,4,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79592",605149,20,1.92646375464684,719,1.73170731707317,3788,1.42622950819672,2,10,11,7,"t","w","q","f","x","s","d",0,1,0,0,0,0,1,0,0,0,0,"a",1,0,0,0,0,0,0,0,0,0,0,0
"79593",743086,9,2.02602324406266,546,2.0479302832244,8335,1.94736842105263,1,15,5,3,"t","r","n","f","j","s","d",0,0,0,0,1,0,0,0,0,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"79594",269329,8,2.48527253668763,767,2.44014084507042,3881,2.71428571428571,2,5,5,6,"t","r","n","f","q","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,1,1,0,0,0,0,0,0,0,0,0
"79595",766434,20,1.92646375464684,173,1.43305439330544,5183,1.52380952380952,2,10,20,6,"t","w","q","f","x","s","u",0,0,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79596",246167,26,1.73088657970374,1215,2.08986175115207,8225,2.79487179487179,2,30,6,5,"t","r","n","f","q","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",0,1,1,0,0,0,0,0,0,0,0,0
"79597",880457,20,1.92646375464684,281,1.91304347826087,3033,1.81818181818182,2,10,6,7,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,1,1,0,0,0,0,0,0,0,0,0
"79598",339731,11,2.33771289537713,660,2.29779058597502,4317,2.34042553191489,2,25,6,5,"t","w","q","f","q","s","d",0,1,0,0,1,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79599",322026,22,2.00095969289827,763,1.86031042128603,640,1.95238095238095,1,0,10,3,"t","r","n","f","j","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79600",27998,6,2.16172429350724,1181,2.39316239316239,11022,2.2258064516129,2,5,9,5,"t","r","n","f","x","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79601",947790,18,2.70837253057385,256,2.70689655172414,3430,2.95833333333333,2,5,6,5,"t","r","q","f","x","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79602",673655,16,2.17174515235457,849,2.1,9987,2.11111111111111,1,15,6,2,"t","r","n","f","j","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79603",695760,21,2.56336893008261,345,2.88,2860,2.71428571428571,3,15,11,7,"t","r","q","f","x","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79604",374934,26,1.73088657970374,1050,1.40511440107672,8526,1.52941176470588,2,0,12,5,"t","r","n","v","x","s","q",0,0,0,0,0,1,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79605",1026640,6,2.16172429350724,1108,2.11965811965812,5909,2.13513513513514,2,25,9,7,"t","r","q","f","q","s","d",1,0,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79606",543839,27,2.44645706990105,181,2.28557692307692,1537,2.09090909090909,5,100,23,10,"t","r","n","f","x","j","d",0,0,0,0,1,0,0,0,0,0,0,"v",3,0,0,0,0,0,0,0,0,0,0,0
"79607",458419,13,1.93765611990008,783,1.9488188976378,8700,2.19354838709677,2,25,5,4,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79608",990064,6,2.16172429350724,898,2.14696485623003,12310,2.22222222222222,2,20,7,5,"t","r","n","f","q","j","d",0,1,0,0,0,0,0,0,0,0,0,"v",2,1,1,0,0,0,0,0,0,0,0,0
"79609",302943,8,2.48527253668763,463,2.18218390804598,5024,2.2952380952381,1,5,6,3,"t","r","n","f","j","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79610",350094,25,2.05405405405405,889,2.04308797127469,7922,2.1497005988024,1,5,13,3,"t","r","n","f","j","s","d",0,0,0,0,1,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79611",934692,7,2.29772559755712,1233,2.21621621621622,9392,2.08333333333333,2,30,4,4,"t","r","n","f","q","t","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79612",777665,26,1.73088657970374,432,1.69308357348703,4435,1.8,2,10,7,5,"n","r","n","f","x","t","d",0,1,0,0,0,0,1,0,0,0,1,"a",0,0,0,0,0,0,0,0,0,0,0,0
"79613",24302,10,2.34195389283935,405,2.19946091644205,10686,1.95744680851064,2,40,6,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",2,0,0,0,0,0,0,0,0,0,0,0
"79614",10256,0,2.06532036898529,885,2.12331838565022,7713,2.07142857142857,2,20,7,5,"t","r","n","f","q","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79615",261892,28,2.40754716981132,143,2,5720,2,3,45,12,8,"t","r","n","x","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79616",583045,10,2.34195389283935,960,2.41304347826087,551,2.48148148148148,3,15,5,6,"t","r","q","x","q","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79617",828117,21,2.56336893008261,1251,2.14329268292683,6464,2.25925925925926,2,25,7,5,"t","r","q","f","q","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79618",963752,10,2.34195389283935,337,2.41087613293051,7330,2.63333333333333,2,0,8,5,"t","r","q","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79619",715256,4,2.16213618890719,616,2.47572815533981,513,2.32203389830508,3,10,5,7,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79620",664836,26,1.73088657970374,886,1.54510921177588,12157,1.67403314917127,2,10,6,4,"o","w","n","f","x","s","d",0,0,0,0,0,0,1,1,0,0,0,"a",1,0,0,0,0,0,0,0,0,0,0,0
"79621",1029344,25,2.05405405405405,745,1.92268041237113,8909,1.91509433962264,1,10,14,3,"t","i","x","v","j","s","d",0,0,0,0,0,0,0,0,1,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79622",466148,17,2.79448035575116,247,2.49411764705882,6558,2.71428571428571,1,5,4,2,"t","r","n","f","j","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79623",350523,7,2.29772559755712,749,2.50359712230216,1460,2.76190476190476,2,10,3,4,"t","r","n","f","q","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79624",583458,10,2.34195389283935,151,1.90891658676894,7723,1.48532731376975,1,5,11,3,"n","r","n","m","j","s","a",0,1,0,0,0,0,0,0,0,0,0,"v",1,1,0,1,0,0,0,0,0,0,0,0
"79625",78939,4,2.16213618890719,1235,2.16981132075472,4054,2,1,30,10,3,"n","r","q","f","j","s","d",0,1,0,0,0,0,1,0,0,0,1,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79626",700332,5,1.91970260223048,851,1.8936170212766,10962,1.72222222222222,2,25,9,6,"t","r","n","f","x","s","d",0,1,0,0,0,0,1,1,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79627",986840,10,2.34195389283935,356,2.1015625,263,2.04411764705882,1,0,19,3,"t","i","x","v","j","s","d",0,0,0,0,0,0,0,0,1,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79628",914369,10,2.34195389283935,1055,2.02752293577982,10772,2.07407407407407,2,20,3,7,"t","r","q","f","q","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79629",572726,22,2.00095969289827,355,2.07722007722008,9734,2.14754098360656,2,35,11,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79630",263725,22,2.00095969289827,1199,2.075,1500,2,2,20,5,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79631",444729,10,2.34195389283935,87,2.56079854809437,4485,2.75,2,10,5,6,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79632",679143,7,2.29772559755712,157,1.93937796520822,10036,1.80740740740741,4,35,15,13,"t","u","n","v","s","t","d",0,0,0,0,1,0,0,0,1,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"79633",977457,8,2.48527253668763,1414,2.39191919191919,12319,2.30555555555556,3,30,4,7,"t","r","q","f","q","t","d",1,0,0,0,0,0,0,0,0,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"79634",211380,6,2.16172429350724,1041,2.29595015576324,10563,2.41666666666667,2,5,3,4,"t","r","n","f","q","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79635",778157,21,2.56336893008261,111,2.684375,2181,2.71929824561404,3,5,12,6,"t","r","q","f","x","s","d",0,1,1,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79636",645129,10,2.34195389283935,87,2.56079854809437,7511,2.21666666666667,2,20,11,7,"t","i","x","v","s","t","d",0,0,0,0,0,0,0,0,1,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79637",1001137,26,1.73088657970374,886,1.54510921177588,11562,1.98347107438017,2,5,4,5,"t","r","n","f","x","s","d",0,0,0,0,0,0,1,0,0,0,0,"a",1,0,0,0,0,0,0,0,0,0,0,0
"79638",848291,25,2.05405405405405,1044,2.144,1568,2,2,15,6,6,"n","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79639",55262,12,2.15216030056356,32,2.04,11405,2,2,35,10,6,"t","r","n","f","x","s","d",0,1,0,0,0,0,1,1,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79640",648401,20,1.92646375464684,497,2.02209944751381,12179,2.33333333333333,1,10,4,5,"t","r","n","f","j","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79641",474944,20,1.92646375464684,1021,1.74580335731415,10890,2.10526315789474,2,10,7,5,"t","w","q","v","x","s","d",0,0,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79642",440191,17,2.79448035575116,805,2.8158844765343,11880,2.86486486486486,2,15,3,4,"n","u","x","x","s","s","d",0,0,0,0,0,1,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79643",903522,21,2.56336893008261,363,2.51875,12093,2.82882882882883,3,15,7,6,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79644",1043776,17,2.79448035575116,566,2.72030651340996,7559,2.77966101694915,2,5,13,6,"n","i","x","f","s","s","d",0,0,0,0,0,1,0,0,1,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79645",836520,4,2.16213618890719,369,2.06203473945409,1698,2.02564102564103,2,10,13,6,"t","r","q","f","q","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79646",366428,12,2.15216030056356,331,2.13513513513514,6923,2.46666666666667,1,15,7,3,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79647",632236,6,2.16172429350724,1385,2.05140186915888,6722,2.07142857142857,2,0,7,7,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,1,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79648",303772,27,2.44645706990105,390,2.36981934112646,11020,2.15384615384615,2,40,13,7,"t","r","q","f","q","s","u",0,1,0,0,1,1,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79649",739093,27,2.44645706990105,1106,2.4484649122807,4316,2.39705882352941,2,5,10,6,"n","i","x","v","s","s","d",0,0,0,0,0,0,0,0,0,1,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"79650",216167,6,2.16172429350724,898,2.14696485623003,4539,2.02777777777778,2,5,12,5,"n","r","n","v","s","s","d",0,0,0,0,0,1,0,0,0,0,0,"v",0,1,0,0,1,0,0,0,0,0,0,1
"79651",774820,6,2.16172429350724,1018,2.30288461538462,10126,2.29411764705882,2,5,15,4,"o","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79652",255523,4,2.16213618890719,605,2.12264150943396,4309,2.20512820512821,3,5,6,6,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79653",308874,30,2.0204765450484,73,1.98532110091743,10557,2.03896103896104,3,10,9,7,"n","u","n","x","q","s","d",0,0,0,1,0,0,0,0,0,0,0,"v",1,1,1,0,0,0,0,0,0,0,0,0
"79654",809458,17,2.79448035575116,658,2.52232142857143,11933,2.52,2,20,7,5,"t","r","n","x","q","t","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79655",657185,21,2.56336893008261,1419,2.62105263157895,283,2.68421052631579,1,15,7,4,"t","r","n","f","j","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79656",725076,9,2.02602324406266,210,1.88804071246819,5427,1.96153846153846,2,0,15,5,"t","u","n","v","x","s","d",0,0,0,0,0,1,1,0,0,0,0,"a",1,0,0,0,0,0,0,0,0,0,0,0
"79657",515784,7,2.29772559755712,749,2.50359712230216,8277,2.85714285714286,2,20,7,5,"t","r","q","f","q","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79658",469182,25,2.05405405405405,674,2.03448275862069,4490,2,2,50,7,5,"n","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79659",736246,6,2.16172429350724,898,2.14696485623003,4539,2.02777777777778,2,25,8,5,"n","r","q","f","q","s","d",1,1,0,0,0,0,0,0,0,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"79660",514703,9,2.02602324406266,445,1.99445983379501,10728,2.09649122807018,1,0,6,3,"t","u","n","v","j","s","d",0,0,0,0,0,1,0,0,0,0,0,"a",1,0,0,0,0,0,0,0,0,0,0,0
"79661",329693,7,2.29772559755712,157,1.93937796520822,7679,2.01932367149758,2,20,10,7,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"79662",545471,26,1.73088657970374,39,1.53219415552254,1851,1.79237288135593,3,995,18,6,"t","i","x","v","s","s","d",0,0,0,0,0,1,0,0,0,1,0,"v",1,1,0,0,1,0,0,0,0,0,0,0
"79663",30757,10,2.34195389283935,488,2.05994550408719,8102,2.08620689655172,3,30,8,7,"t","r","q","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",2,0,0,0,0,0,0,0,0,0,0,0
"79664",132749,17,2.79448035575116,944,2.87241379310345,6362,2.96551724137931,3,0,12,6,"t","u","q","x","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79665",311793,4,2.16213618890719,369,2.06203473945409,911,2.02173913043478,2,100,10,5,"o","r","q","x","q","s","d",0,1,0,0,0,0,1,1,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79666",567462,8,2.48527253668763,396,2.29565217391304,1108,2.67391304347826,1,30,4,3,"t","r","n","f","j","s","d",1,1,0,0,0,0,0,0,0,0,1,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79667",367648,27,2.44645706990105,1155,2.64265668849392,11652,2.62616822429907,2,30,12,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79668",407171,6,2.16172429350724,770,2.06508875739645,934,1.94117647058824,1,20,11,4,"t","r","n","f","j","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,1,1,0,0,0,0,0,0,0,0,0
"79669",1026782,24,1.89465648854962,628,1.83846153846154,6963,1.68918918918919,1,5,21,4,"t","u","n","v","j","t","d",0,0,0,0,0,1,0,0,1,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79670",973561,26,1.73088657970374,1222,2.12037037037037,4471,2.09090909090909,2,10,9,5,"t","r","n","f","x","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79671",701472,6,2.16172429350724,932,2.14191419141914,8018,2.1025641025641,2,25,4,4,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79672",1031395,16,2.17174515235457,232,2.05333333333333,6568,2,3,0,10,7,"t","r","n","x","q","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79673",8568,17,2.79448035575116,797,2.91901408450704,6150,2.87142857142857,3,5,7,6,"t","r","n","f","q","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79674",837235,10,2.34195389283935,1397,2.27355623100304,3786,1.92763157894737,2,10,6,5,"t","r","q","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79675",1031323,10,2.34195389283935,1182,2.48601398601399,3424,2.54054054054054,2,0,6,8,"t","r","n","f","q","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"79676",261453,6,2.16172429350724,673,1.8362676056338,10576,1.91071428571429,1,0,9,3,"t","r","n","f","j","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,1,1,0,0,0,0,0,0,0,0,0
"79677",668238,7,2.29772559755712,27,2.49689440993789,11867,2.92857142857143,2,30,9,7,"t","r","q","f","q","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79678",1050849,22,2.00095969289827,1417,1.92424242424242,3575,1.75,2,50,17,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79679",964670,20,1.92646375464684,481,2.07857142857143,4950,2.22222222222222,2,25,11,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79680",953679,22,2.00095969289827,119,2.0251256281407,6457,1.85714285714286,1,20,11,3,"t","r","q","v","j","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79681",740324,13,1.93765611990008,783,1.9488188976378,7583,2.07692307692308,2,25,6,4,"n","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79682",1040980,16,2.17174515235457,1361,2.17741935483871,7080,2.25,1,25,9,3,"t","r","n","f","j","s","d",0,1,0,0,0,0,1,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79683",513123,21,2.56336893008261,336,2.62287104622871,6872,2.88679245283019,1,5,10,2,"t","r","q","f","j","s","q",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79684",122786,22,2.00095969289827,418,2.10731707317073,10694,2.09677419354839,2,10,9,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,1,1,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79685",328217,27,2.44645706990105,1106,2.4484649122807,4577,2.49230769230769,3,20,11,9,"t","r","n","f","q","s","d",1,0,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79686",96927,8,2.48527253668763,912,2.35542168674699,11558,2.31481481481481,2,50,5,5,"t","u","q","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",0,0,0,0,0,0,0,0,0,0,0,0
"79687",905479,8,2.48527253668763,463,2.18218390804598,8236,2.25082508250825,3,20,7,7,"t","r","n","f","q","t","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79688",372658,17,2.79448035575116,1026,2.75892857142857,6646,2.375,1,30,7,2,"t","r","q","f","j","o","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79689",819610,6,2.16172429350724,1287,2.67525773195876,10834,2.82456140350877,2,15,6,6,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79690",6732,27,2.44645706990105,1106,2.4484649122807,4037,2.35294117647059,2,15,10,5,"t","r","n","f","q","s","d",1,0,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79691",765380,10,2.34195389283935,1097,2.40174672489083,7660,2.38983050847458,2,5,7,4,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79692",179105,7,2.29772559755712,1040,2.15197568389058,3186,2.46666666666667,2,10,6,5,"t","r","n","f","q","s","d",0,1,1,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
"79693",476464,7,2.29772559755712,157,1.93937796520822,5265,1.77717391304348,2,40,4,5,"t","r","n","f","q","s","d",0,1,0,0,0,0,0,0,0,0,0,"v",1,0,0,0,0,0,0,0,0,0,0,0
